rep,seqtype,line,period,spec
rep2,ribo,Ara+5,3.5121951219512195,1343366.9289553482
rep2,ribo,Ara+5,3.428571428571429,2664124.525049612
rep2,ribo,Ara+5,3.348837209302326,987796.6041498026
rep2,ribo,Ara+5,3.272727272727273,807770.015602824
rep2,ribo,Ara+5,3.2000000000000006,979925.8100543931
rep2,ribo,Ara+5,3.130434782608696,3697806.6411577826
rep2,ribo,Ara+5,3.063829787234043,3914668.2140202494
rep2,ribo,Ara+5,3,39006504.04213619
rep2,ribo,Ara+5,2.938775510204082,1809798.0234713391
rep2,ribo,Ara+5,2.880000000000001,4179866.294402153
rep2,ribo,Ara+5,2.823529411764706,1777185.652482001
rep2,ribo,Ara+5,2.7692307692307696,7360.981900579354
rep2,ribo,Ara+5,2.716981132075472,1990761.6818046863
rep2,ribo,Ara+5,2.666666666666667,6755809.098265687
rep2,ribo,Ara+5,2.618181818181818,3235281.067078799
rep2,ribo,Ara+5,2.5714285714285716,4305798.754188846
rep2,ribo,Ara+5,2.5263157894736845,782663.9568167807
rep2,ribo,Ara+5,2.4827586206896552,26712.7541625826
rep2,ribo,Ara+5,2.4406779661016955,2881198.523509362
rep2,ribo,Ara+5,2.4000000000000004,2245763.842494497
rep2,ribo,Ara+5,2.3606557377049184,1065770.1233526587
rep2,ribo,Ara+5,2.3225806451612905,2631076.779106033
rep2,ribo,Ara+5,2.285714285714286,402303.77444392437
rep2,ribo,Ara+5,2.25,509098.063712217
rep2,ribo,Ara+5,2.2153846153846155,3095925.1444879207
rep2,ribo,Ara+5,2.181818181818182,3457351.08497918
rep2,ribo,Ara+5,2.1492537313432836,7746991.893951003
rep2,ribo,Ara+5,2.11764705882353,1365922.5517345276
rep2,ribo,Ara+5,2.0869565217391304,384240.6341201587
rep2,ribo,Ara+5,2.0571428571428574,934211.2681234896
rep2,ribo,Ara+5,2.028169014084507,6745278.217772475
rep2,ribo,Ara+5,2.0000000000000004,3655898.15329983
rep2,ribo,Ara+6,4,7262543.105978183
rep2,ribo,Ara+6,3.891891891891892,4031382.90317185
rep2,ribo,Ara+6,3.789473684210527,2953501.874573202
rep2,ribo,Ara+6,3.6923076923076925,266407.7599698994
rep2,ribo,Ara+6,3.6000000000000005,2408940.9604752674
rep2,ribo,Ara+6,3.5121951219512195,2505137.810672666
rep2,ribo,Ara+6,3.428571428571429,7042557.362086634
rep2,ribo,Ara+6,3.348837209302326,1972159.3385884503
rep2,ribo,Ara+6,3.272727272727273,5078082.608549626
rep2,ribo,Ara+6,3.2000000000000006,456372.9080094755
rep2,ribo,Ara+6,3.130434782608696,4792086.853240517
rep2,ribo,Ara+6,3.063829787234043,17832180.973547794
rep2,ribo,Ara+6,3,117847016.7458406
rep2,ribo,Ara+6,2.938775510204082,3050267.0861958223
rep2,ribo,Ara+6,2.880000000000001,22290971.869837683
rep2,ribo,Ara+6,2.823529411764706,5908869.7147634495
rep2,ribo,Ara+6,2.7692307692307696,22497.75993296383
rep2,ribo,Ara+6,2.716981132075472,873095.4691909498
rep2,ribo,Ara+6,2.666666666666667,18389573.716702208
rep2,ribo,Ara+6,2.618181818181818,10526467.304127749
rep2,ribo,Ara+6,2.5714285714285716,10581050.644421468
rep2,ribo,Ara+6,2.5263157894736845,3351329.648960688
rep2,ribo,Ara+6,2.4827586206896552,1656154.4072626694
rep2,ribo,Ara+6,2.4406779661016955,5476970.411131381
rep2,ribo,Ara+6,2.4000000000000004,7517753.647390778
rep2,ribo,Ara+6,2.3606557377049184,8240026.712422569
rep2,ribo,Ara+6,2.3225806451612905,11487764.426672896
rep2,ribo,Ara+6,2.285714285714286,9552934.736322187
rep2,ribo,Ara+6,2.25,5962001.30335977
rep2,ribo,Ara+6,2.2153846153846155,9786296.542193677
rep2,ribo,Ara+6,2.181818181818182,11275287.539664162
rep2,ribo,Ara+6,2.1492537313432836,26908511.34669253
rep2,ribo,Ara+6,2.11764705882353,6987796.599883548
rep2,ribo,Ara+6,2.0869565217391304,3487052.4215458245
rep2,ribo,Ara+6,2.0571428571428574,5293306.636995172
rep2,ribo,Ara+6,2.028169014084507,26000906.19591365
rep2,ribo,Ara+6,2.0000000000000004,13839678.4047142
rep2,ribo,REL606,4,2476883.0497377105
rep2,ribo,REL606,3.891891891891892,315068.6615282514
rep2,ribo,REL606,3.789473684210527,1955723.6138788604
rep2,ribo,REL606,3.6923076923076925,559828.6016018479
rep2,ribo,REL606,3.6000000000000005,540499.4366710237
rep2,ribo,REL606,3.5121951219512195,1132865.3404627487
rep2,ribo,REL606,3.428571428571429,2067290.6934577548
rep2,ribo,REL606,3.348837209302326,496314.99932015827
rep2,ribo,REL606,3.272727272727273,2012117.8400122223
rep2,ribo,REL606,3.2000000000000006,703276.200591025
rep2,ribo,REL606,3.130434782608696,1356862.3049169944
rep2,ribo,REL606,3.063829787234043,1631375.2267161703
rep2,ribo,REL606,3,30480947.39600126
rep2,ribo,REL606,2.938775510204082,952679.3641135932
rep2,ribo,REL606,2.880000000000001,5594936.082980951
rep2,ribo,REL606,2.823529411764706,1618454.569189232
rep2,ribo,REL606,2.7692307692307696,279376.1456037846
rep2,ribo,REL606,2.716981132075472,1529863.5916788147
rep2,ribo,REL606,2.666666666666667,2920738.2172316774
rep2,ribo,REL606,2.618181818181818,2181787.7165203136
rep2,ribo,REL606,2.5714285714285716,2623440.3094487293
rep2,ribo,REL606,2.5263157894736845,212666.71547167675
rep2,ribo,REL606,2.4827586206896552,60920.31427703512
rep2,ribo,REL606,2.4406779661016955,2933068.9579090164
rep2,ribo,REL606,2.4000000000000004,998951.715503378
rep2,ribo,REL606,2.3606557377049184,1820457.7669414885
rep2,ribo,REL606,2.3225806451612905,2079460.1037010564
rep2,ribo,REL606,2.285714285714286,386209.9165194402
rep2,ribo,REL606,2.25,19734.350291875435
rep2,ribo,REL606,2.2153846153846155,2655424.624779202
rep2,ribo,REL606,2.181818181818182,2616122.7575994767
rep2,ribo,REL606,2.1492537313432836,7107036.661650024
rep2,ribo,REL606,2.11764705882353,988617.2421100257
rep2,ribo,REL606,2.0869565217391304,61686.063229970285
rep2,ribo,REL606,2.0571428571428574,507143.0680407552
rep2,ribo,REL606,2.028169014084507,6809056.846527891
rep2,ribo,REL606,2.0000000000000004,3074883.1009782963
rep2,ribo,REL607,4,2727677.2475741864
rep2,ribo,REL607,3.891891891891892,632316.5375641411
rep2,ribo,REL607,3.789473684210527,73778.85624129917
rep2,ribo,REL607,3.6923076923076925,229441.63222426872
rep2,ribo,REL607,3.6000000000000005,1217749.0688565262
rep2,ribo,REL607,3.5121951219512195,1012904.2597649887
rep2,ribo,REL607,3.428571428571429,2413129.92069272
rep2,ribo,REL607,3.348837209302326,1219705.9180160072
rep2,ribo,REL607,3.272727272727273,2486329.31711062
rep2,ribo,REL607,3.2000000000000006,34960.08088070941
rep2,ribo,REL607,3.130434782608696,809201.9593008308
rep2,ribo,REL607,3.063829787234043,2006292.7128517977
rep2,ribo,REL607,3,20161330.218708992
rep2,ribo,REL607,2.938775510204082,2612446.441198415
rep2,ribo,REL607,2.880000000000001,3505889.561218851
rep2,ribo,REL607,2.823529411764706,418206.3579040408
rep2,ribo,REL607,2.7692307692307696,440872.9880471421
rep2,ribo,REL607,2.716981132075472,1751993.832028274
rep2,ribo,REL607,2.666666666666667,4313924.963759539
rep2,ribo,REL607,2.618181818181818,3128521.547362135
rep2,ribo,REL607,2.5714285714285716,1787908.7401701696
rep2,ribo,REL607,2.5263157894736845,224286.01024306778
rep2,ribo,REL607,2.4827586206896552,134664.5672940312
rep2,ribo,REL607,2.4406779661016955,2884804.60062248
rep2,ribo,REL607,2.4000000000000004,2130959.9793990282
rep2,ribo,REL607,2.3606557377049184,2654203.9292964116
rep2,ribo,REL607,2.3225806451612905,1349950.4658336958
rep2,ribo,REL607,2.285714285714286,1070856.4154451673
rep2,ribo,REL607,2.25,1160930.3752173434
rep2,ribo,REL607,2.2153846153846155,2260811.5905335946
rep2,ribo,REL607,2.181818181818182,2183217.8322987165
rep2,ribo,REL607,2.1492537313432836,4417947.911848818
rep2,ribo,REL607,2.11764705882353,1137569.8674014548
rep2,ribo,REL607,2.0869565217391304,480817.1050109101
rep2,ribo,REL607,2.0571428571428574,1017641.4459566947
rep2,ribo,REL607,2.028169014084507,4403010.355826209
rep2,ribo,REL607,2.0000000000000004,2062154.9079709982
rep2,rna,Ara-1,4,32021.344494755263
rep2,rna,Ara-1,3.891891891891892,29711.728805386498
rep2,rna,Ara-1,3.789473684210527,14594.757247542615
rep2,rna,Ara-1,3.6923076923076925,61134.172043921615
rep2,rna,Ara-1,3.6000000000000005,15397.936643480763
rep2,rna,Ara-1,3.5121951219512195,84969.23451108215
rep2,rna,Ara-1,3.428571428571429,52670.561969537426
rep2,rna,Ara-1,3.348837209302326,9325.475892358274
rep2,rna,Ara-1,3.272727272727273,22947.627364894513
rep2,rna,Ara-1,3.2000000000000006,9214.25337644578
rep2,rna,Ara-1,3.130434782608696,51464.46362588536
rep2,rna,Ara-1,3.063829787234043,26375.120886815388
rep2,rna,Ara-1,3,972003.0101382437
rep2,rna,Ara-1,2.938775510204082,38157.76292638972
rep2,rna,Ara-1,2.880000000000001,40944.38406234728
rep2,rna,Ara-1,2.823529411764706,6418.253474746189
rep2,rna,Ara-1,2.7692307692307696,12713.850330103334
rep2,rna,Ara-1,2.716981132075472,15863.006170297098
rep2,rna,Ara-1,2.666666666666667,11698.85637929214
rep2,rna,Ara-1,2.618181818181818,25881.83514883028
rep2,rna,Ara-1,2.5714285714285716,211.14902089099309
rep2,rna,Ara-1,2.5263157894736845,14512.871002718664
rep2,rna,Ara-1,2.4827586206896552,5718.0056366931085
rep2,rna,Ara-1,2.4406779661016955,35787.28881024685
rep2,rna,Ara-1,2.4000000000000004,10894.6398902756
rep2,rna,Ara-1,2.3606557377049184,68251.8302044013
rep2,rna,Ara-1,2.3225806451612905,6870.0996505868825
rep2,rna,Ara-1,2.285714285714286,6617.261244102639
rep2,rna,Ara-1,2.25,16685.938562723888
rep2,rna,Ara-1,2.2153846153846155,33403.26669650335
rep2,rna,Ara-1,2.181818181818182,5741.524813901358
rep2,rna,Ara-1,2.1492537313432836,1109.709944442184
rep2,rna,Ara-1,2.11764705882353,6786.099501794762
rep2,rna,Ara-1,2.0869565217391304,8639.504395329062
rep2,rna,Ara-1,2.0571428571428574,645.4551395395944
rep2,rna,Ara-1,2.028169014084507,1630.8310273118143
rep2,rna,Ara-1,2.0000000000000004,8330.098492665058
rep2,rna,Ara-2,4,42350.42667644164
rep2,rna,Ara-2,3.891891891891892,122625.80440962102
rep2,rna,Ara-2,3.789473684210527,31331.340637177786
rep2,rna,Ara-2,3.6923076923076925,334683.950292458
rep2,rna,Ara-2,3.6000000000000005,221940.68588198238
rep2,rna,Ara-2,3.5121951219512195,297098.6587622693
rep2,rna,Ara-2,3.428571428571429,79808.22366826319
rep2,rna,Ara-2,3.348837209302326,83042.13510055875
rep2,rna,Ara-2,3.272727272727273,231587.5484331274
rep2,rna,Ara-2,3.2000000000000006,28542.223085891605
rep2,rna,Ara-2,3.130434782608696,203715.8884680191
rep2,rna,Ara-2,3.063829787234043,242541.7160482084
rep2,rna,Ara-2,3,6625493.143861292
rep2,rna,Ara-2,2.938775510204082,331327.67013831047
rep2,rna,Ara-2,2.880000000000001,214527.79784880302
rep2,rna,Ara-2,2.823529411764706,50179.364536455796
rep2,rna,Ara-2,2.7692307692307696,34690.75124388695
rep2,rna,Ara-2,2.716981132075472,237927.84438012142
rep2,rna,Ara-2,2.666666666666667,50144.24044472432
rep2,rna,Ara-2,2.618181818181818,44694.11847526751
rep2,rna,Ara-2,2.5714285714285716,46867.26016788098
rep2,rna,Ara-2,2.5263157894736845,49784.7702410846
rep2,rna,Ara-2,2.4827586206896552,5254.851610472665
rep2,rna,Ara-2,2.4406779661016955,219906.96824041024
rep2,rna,Ara-2,2.4000000000000004,21334.77840191897
rep2,rna,Ara-2,2.3606557377049184,113624.63094765523
rep2,rna,Ara-2,2.3225806451612905,53521.612789778505
rep2,rna,Ara-2,2.285714285714286,63455.146350578536
rep2,rna,Ara-2,2.25,57356.414655491375
rep2,rna,Ara-2,2.2153846153846155,226072.4157371682
rep2,rna,Ara-2,2.181818181818182,23078.399608379936
rep2,rna,Ara-2,2.1492537313432836,67013.98463701755
rep2,rna,Ara-2,2.11764705882353,56605.66296385076
rep2,rna,Ara-2,2.0869565217391304,31530.84700197643
rep2,rna,Ara-2,2.0571428571428574,18079.014511091438
rep2,rna,Ara-2,2.028169014084507,49061.54657767165
rep2,rna,Ara-2,2.0000000000000004,165338.82419982617
rep2,rna,Ara-3,4,6389.771490637146
rep2,rna,Ara-3,3.891891891891892,3209.2768716592786
rep2,rna,Ara-3,3.789473684210527,11863.94163289687
rep2,rna,Ara-3,3.6923076923076925,10280.92795701682
rep2,rna,Ara-3,3.6000000000000005,23934.228109390795
rep2,rna,Ara-3,3.5121951219512195,1576.7775990221523
rep2,rna,Ara-3,3.428571428571429,743.4026232431397
rep2,rna,Ara-3,3.348837209302326,3148.3204288938164
rep2,rna,Ara-3,3.272727272727273,39102.122099225126
rep2,rna,Ara-3,3.2000000000000006,15461.72539417374
rep2,rna,Ara-3,3.130434782608696,12935.71818144873
rep2,rna,Ara-3,3.063829787234043,14606.946445791782
rep2,rna,Ara-3,3,333172.92968936136
rep2,rna,Ara-3,2.938775510204082,5520.089931590183
rep2,rna,Ara-3,2.880000000000001,21859.905389263087
rep2,rna,Ara-3,2.823529411764706,9096.350485855919
rep2,rna,Ara-3,2.7692307692307696,7500.28599407409
rep2,rna,Ara-3,2.716981132075472,6302.686537415285
rep2,rna,Ara-3,2.666666666666667,6508.536060172354
rep2,rna,Ara-3,2.618181818181818,1239.0946863893862
rep2,rna,Ara-3,2.5714285714285716,2602.906653666049
rep2,rna,Ara-3,2.5263157894736845,4930.004546471481
rep2,rna,Ara-3,2.4827586206896552,236.39493507996164
rep2,rna,Ara-3,2.4406779661016955,19276.89679744143
rep2,rna,Ara-3,2.4000000000000004,9490.974526299546
rep2,rna,Ara-3,2.3606557377049184,15984.870810753418
rep2,rna,Ara-3,2.3225806451612905,1101.3480214950555
rep2,rna,Ara-3,2.285714285714286,5291.511789344076
rep2,rna,Ara-3,2.25,9455.451828082845
rep2,rna,Ara-3,2.2153846153846155,8640.004356671505
rep2,rna,Ara-3,2.181818181818182,6548.905851331782
rep2,rna,Ara-3,2.1492537313432836,120.92532968402499
rep2,rna,Ara-3,2.11764705882353,390.46421909234056
rep2,rna,Ara-3,2.0869565217391304,23618.83132359244
rep2,rna,Ara-3,2.0571428571428574,263.05819334670645
rep2,rna,Ara-3,2.028169014084507,3680.053778518212
rep2,rna,Ara-3,2.0000000000000004,9164.982179431205
rep2,rna,Ara-4,4,1002.147619202469
rep2,rna,Ara-4,3.891891891891892,4298.138129532451
rep2,rna,Ara-4,3.789473684210527,2424.5965185429245
rep2,rna,Ara-4,3.6923076923076925,8574.952454186765
rep2,rna,Ara-4,3.6000000000000005,5964.359959214467
rep2,rna,Ara-4,3.5121951219512195,4089.120197112853
rep2,rna,Ara-4,3.428571428571429,7451.705934888704
rep2,rna,Ara-4,3.348837209302326,3007.083446742464
rep2,rna,Ara-4,3.272727272727273,11348.255955508295
rep2,rna,Ara-4,3.2000000000000006,12739.186341283568
rep2,rna,Ara-4,3.130434782608696,6415.765706901352
rep2,rna,Ara-4,3.063829787234043,2309.998826163807
rep2,rna,Ara-4,3,211186.79482915366
rep2,rna,Ara-4,2.938775510204082,2851.3254919557316
rep2,rna,Ara-4,2.880000000000001,26439.46210769322
rep2,rna,Ara-4,2.823529411764706,6027.875583023412
rep2,rna,Ara-4,2.7692307692307696,181.3478167889472
rep2,rna,Ara-4,2.716981132075472,7079.6785130784965
rep2,rna,Ara-4,2.666666666666667,1849.3834758431124
rep2,rna,Ara-4,2.618181818181818,3538.081037825145
rep2,rna,Ara-4,2.5714285714285716,2004.4336821739012
rep2,rna,Ara-4,2.5263157894736845,5921.295711487514
rep2,rna,Ara-4,2.4827586206896552,993.9419116338192
rep2,rna,Ara-4,2.4406779661016955,7211.511088720229
rep2,rna,Ara-4,2.4000000000000004,337.4052729023107
rep2,rna,Ara-4,2.3606557377049184,4649.611588300104
rep2,rna,Ara-4,2.3225806451612905,156.69763671064
rep2,rna,Ara-4,2.285714285714286,3547.989635059142
rep2,rna,Ara-4,2.25,6263.753073722774
rep2,rna,Ara-4,2.2153846153846155,13500.161258845006
rep2,rna,Ara-4,2.181818181818182,2997.3878078489515
rep2,rna,Ara-4,2.1492537313432836,857.8599762297424
rep2,rna,Ara-4,2.11764705882353,5375.119125998527
rep2,rna,Ara-4,2.0869565217391304,1891.993500715304
rep2,rna,Ara-4,2.0571428571428574,1570.0819763707102
rep2,rna,Ara-4,2.028169014084507,2021.7535832920785
rep2,rna,Ara-4,2.0000000000000004,105.27826535073
rep2,rna,Ara-5,4,8339.343435978557
rep2,rna,Ara-5,3.891891891891892,2466.6546607193245
rep2,rna,Ara-5,3.789473684210527,5620.801735785838
rep2,rna,Ara-5,3.6923076923076925,16841.710627926866
rep2,rna,Ara-5,3.6000000000000005,9416.73490511786
rep2,rna,Ara-5,3.5121951219512195,7723.132043409605
rep2,rna,Ara-5,3.428571428571429,10790.925398056088
rep2,rna,Ara-5,3.348837209302326,6407.554134455539
rep2,rna,Ara-5,3.272727272727273,7123.385016245894
rep2,rna,Ara-5,3.2000000000000006,3529.428656234651
rep2,rna,Ara-5,3.130434782608696,6813.118084639197
rep2,rna,Ara-5,3.063829787234043,15338.802259882463
rep2,rna,Ara-5,3,287259.6203048878
rep2,rna,Ara-5,2.938775510204082,7652.1160129963655
rep2,rna,Ara-5,2.880000000000001,23197.61414398586
rep2,rna,Ara-5,2.823529411764706,240.5618969940496
rep2,rna,Ara-5,2.7692307692307696,1272.1312037919029
rep2,rna,Ara-5,2.716981132075472,331.05860794338474
rep2,rna,Ara-5,2.666666666666667,800.9409164273432
rep2,rna,Ara-5,2.618181818181818,3483.6982890077857
rep2,rna,Ara-5,2.5714285714285716,1093.9626613864273
rep2,rna,Ara-5,2.5263157894736845,3028.5757043686317
rep2,rna,Ara-5,2.4827586206896552,2293.8891349614396
rep2,rna,Ara-5,2.4406779661016955,2111.3727965856256
rep2,rna,Ara-5,2.4000000000000004,7144.842849122343
rep2,rna,Ara-5,2.3606557377049184,4972.409679770948
rep2,rna,Ara-5,2.3225806451612905,893.9652276228514
rep2,rna,Ara-5,2.285714285714286,1673.659215244346
rep2,rna,Ara-5,2.25,9542.520096084594
rep2,rna,Ara-5,2.2153846153846155,5892.328825459595
rep2,rna,Ara-5,2.181818181818182,3582.2006295101446
rep2,rna,Ara-5,2.1492537313432836,869.9734483777075
rep2,rna,Ara-5,2.11764705882353,2163.2487178086426
rep2,rna,Ara-5,2.0869565217391304,866.5242559297512
rep2,rna,Ara-5,2.0571428571428574,204.56276598522717
rep2,rna,Ara-5,2.028169014084507,1775.4122216672622
rep2,rna,Ara-5,2.0000000000000004,2211.4887080772737
rep2,rna,Ara-6,4,15103.071772295032
rep2,rna,Ara-6,3.891891891891892,90952.72864534774
rep2,rna,Ara-6,3.789473684210527,26958.51999866644
rep2,rna,Ara-6,3.6923076923076925,60440.93956576063
rep2,rna,Ara-6,3.6000000000000005,27498.80626615001
rep2,rna,Ara-6,3.5121951219512195,64086.83922938823
rep2,rna,Ara-6,3.428571428571429,61572.006297343534
rep2,rna,Ara-6,3.348837209302326,14205.300008368491
rep2,rna,Ara-6,3.272727272727273,79124.19079853439
rep2,rna,Ara-6,3.2000000000000006,30362.98196334348
rep2,rna,Ara-6,3.130434782608696,106559.65216061125
rep2,rna,Ara-6,3.063829787234043,127358.9802244372
rep2,rna,Ara-6,3,2592303.512744187
rep2,rna,Ara-6,2.938775510204082,82518.79201653649
rep2,rna,Ara-6,2.880000000000001,199338.45862483792
rep2,rna,Ara-6,2.823529411764706,2153.579353841157
rep2,rna,Ara-6,2.7692307692307696,30246.779451377257
rep2,rna,Ara-6,2.716981132075472,51669.78570344194
rep2,rna,Ara-6,2.666666666666667,40614.38460671972
rep2,rna,Ara-6,2.618181818181818,51849.065601547874
rep2,rna,Ara-6,2.5714285714285716,4786.435368541094
rep2,rna,Ara-6,2.5263157894736845,3559.135388765677
rep2,rna,Ara-6,2.4827586206896552,15259.217622567126
rep2,rna,Ara-6,2.4406779661016955,104896.94770327797
rep2,rna,Ara-6,2.4000000000000004,43687.3384817592
rep2,rna,Ara-6,2.3606557377049184,106367.43457119238
rep2,rna,Ara-6,2.3225806451612905,8621.743935288403
rep2,rna,Ara-6,2.285714285714286,25182.644279452867
rep2,rna,Ara-6,2.25,41263.28644884528
rep2,rna,Ara-6,2.2153846153846155,114489.2218038749
rep2,rna,Ara-6,2.181818181818182,20647.697495324806
rep2,rna,Ara-6,2.1492537313432836,8100.4873195841265
rep2,rna,Ara-6,2.11764705882353,22747.88741965879
rep2,rna,Ara-6,2.0869565217391304,26726.772219038652
rep2,rna,Ara-6,2.0571428571428574,1416.4958400659682
rep2,rna,Ara-6,2.028169014084507,7497.551061560512
rep2,rna,Ara-6,2.0000000000000004,11407.466640054035
rep2,rna,Ara+1,4,6331.547276148621
rep2,rna,Ara+1,3.891891891891892,2136.153718330814
rep2,rna,Ara+1,3.789473684210527,1372.5967699064017
rep2,rna,Ara+1,3.6923076923076925,6886.695760061862
rep2,rna,Ara+1,3.6000000000000005,1526.8368253996916
rep2,rna,Ara+1,3.5121951219512195,7852.914009637937
rep2,rna,Ara+1,3.428571428571429,7681.767029279266
rep2,rna,Ara+1,3.348837209302326,1100.3233834980967
rep2,rna,Ara+1,3.272727272727273,2153.17561271433
rep2,rna,Ara+1,3.2000000000000006,15184.941598904552
rep2,rna,Ara+1,3.130434782608696,1398.2612825123472
rep2,rna,Ara+1,3.063829787234043,9866.57850861724
rep2,rna,Ara+1,3,116224.4735658813
rep2,rna,Ara+1,2.938775510204082,2095.3280093864987
rep2,rna,Ara+1,2.880000000000001,7049.16611028175
rep2,rna,Ara+1,2.823529411764706,305.2199016494078
rep2,rna,Ara+1,2.7692307692307696,3090.218126634592
rep2,rna,Ara+1,2.716981132075472,20.60809274651533
rep2,rna,Ara+1,2.666666666666667,5639.1125638879175
rep2,rna,Ara+1,2.618181818181818,6992.492233416151
rep2,rna,Ara+1,2.5714285714285716,1020.0263369182874
rep2,rna,Ara+1,2.5263157894736845,7495.708340228962
rep2,rna,Ara+1,2.4827586206896552,4188.2759756515015
rep2,rna,Ara+1,2.4406779661016955,4794.2283103308855
rep2,rna,Ara+1,2.4000000000000004,2003.8089994721192
rep2,rna,Ara+1,2.3606557377049184,2028.1676370461257
rep2,rna,Ara+1,2.3225806451612905,3914.7228227071255
rep2,rna,Ara+1,2.285714285714286,164.4832369917847
rep2,rna,Ara+1,2.25,361.50628036934415
rep2,rna,Ara+1,2.2153846153846155,318.2436365846569
rep2,rna,Ara+1,2.181818181818182,204.30530521718725
rep2,rna,Ara+1,2.1492537313432836,327.05364322262596
rep2,rna,Ara+1,2.11764705882353,415.01865618302224
rep2,rna,Ara+1,2.0869565217391304,89.70779540413082
rep2,rna,Ara+1,2.0571428571428574,120.54628539955198
rep2,rna,Ara+1,2.028169014084507,657.8050134618258
rep2,rna,Ara+1,2.0000000000000004,132.86824293170815
rep2,rna,Ara+2,4,15358.588296403404
rep2,rna,Ara+2,3.891891891891892,35014.900529746636
rep2,rna,Ara+2,3.789473684210527,22564.65330559466
rep2,rna,Ara+2,3.6923076923076925,68828.32939496479
rep2,rna,Ara+2,3.6000000000000005,12111.517987360145
rep2,rna,Ara+2,3.5121951219512195,63932.99359904978
rep2,rna,Ara+2,3.428571428571429,87200.88463833337
rep2,rna,Ara+2,3.348837209302326,760.1435969631614
rep2,rna,Ara+2,3.272727272727273,23855.065416499237
rep2,rna,Ara+2,3.2000000000000006,52883.81944060799
rep2,rna,Ara+2,3.130434782608696,103509.63186913492
rep2,rna,Ara+2,3.063829787234043,72468.33229223578
rep2,rna,Ara+2,3,1805869.386721138
rep2,rna,Ara+2,2.938775510204082,54016.40788568034
rep2,rna,Ara+2,2.880000000000001,112093.08300173722
rep2,rna,Ara+2,2.823529411764706,16686.982949644917
rep2,rna,Ara+2,2.7692307692307696,11874.460207289218
rep2,rna,Ara+2,2.716981132075472,33517.148696556236
rep2,rna,Ara+2,2.666666666666667,5934.477881691748
rep2,rna,Ara+2,2.618181818181818,26940.956695111734
rep2,rna,Ara+2,2.5714285714285716,12144.192186491255
rep2,rna,Ara+2,2.5263157894736845,21824.700518534843
rep2,rna,Ara+2,2.4827586206896552,2202.0854276124796
rep2,rna,Ara+2,2.4406779661016955,63503.86634225565
rep2,rna,Ara+2,2.4000000000000004,13397.89340392513
rep2,rna,Ara+2,2.3606557377049184,46069.817149421746
rep2,rna,Ara+2,2.3225806451612905,266.7619309480867
rep2,rna,Ara+2,2.285714285714286,4194.432278104504
rep2,rna,Ara+2,2.25,6657.891540748378
rep2,rna,Ara+2,2.2153846153846155,64265.80865572306
rep2,rna,Ara+2,2.181818181818182,15508.359688312963
rep2,rna,Ara+2,2.1492537313432836,18215.774693539282
rep2,rna,Ara+2,2.11764705882353,4701.545090885695
rep2,rna,Ara+2,2.0869565217391304,2446.1457913368167
rep2,rna,Ara+2,2.0571428571428574,9585.087955616846
rep2,rna,Ara+2,2.028169014084507,23768.998745094676
rep2,rna,Ara+2,2.0000000000000004,1326.1631012297817
rep2,rna,Ara+3,4,3397.34781585926
rep2,rna,Ara+3,3.891891891891892,14838.493593192321
rep2,rna,Ara+3,3.789473684210527,10058.391138235294
rep2,rna,Ara+3,3.6923076923076925,23657.398310487944
rep2,rna,Ara+3,3.6000000000000005,28043.065982403034
rep2,rna,Ara+3,3.5121951219512195,5592.570853132577
rep2,rna,Ara+3,3.428571428571429,1397.416128998034
rep2,rna,Ara+3,3.348837209302326,12503.586863327308
rep2,rna,Ara+3,3.272727272727273,15812.174744219536
rep2,rna,Ara+3,3.2000000000000006,28219.63922160307
rep2,rna,Ara+3,3.130434782608696,6162.622919519864
rep2,rna,Ara+3,3.063829787234043,23475.025174586677
rep2,rna,Ara+3,3,409648.8544106851
rep2,rna,Ara+3,2.938775510204082,23593.90753912646
rep2,rna,Ara+3,2.880000000000001,22031.749803546114
rep2,rna,Ara+3,2.823529411764706,24941.46330088734
rep2,rna,Ara+3,2.7692307692307696,10106.657563686396
rep2,rna,Ara+3,2.716981132075472,10024.427464755961
rep2,rna,Ara+3,2.666666666666667,6080.371741002591
rep2,rna,Ara+3,2.618181818181818,11633.32325226801
rep2,rna,Ara+3,2.5714285714285716,24263.72766235942
rep2,rna,Ara+3,2.5263157894736845,3552.201093294075
rep2,rna,Ara+3,2.4827586206896552,3662.0817261828374
rep2,rna,Ara+3,2.4406779661016955,8380.331741760461
rep2,rna,Ara+3,2.4000000000000004,4641.444394681233
rep2,rna,Ara+3,2.3606557377049184,31718.3876545992
rep2,rna,Ara+3,2.3225806451612905,1096.2096073597288
rep2,rna,Ara+3,2.285714285714286,5942.373625685609
rep2,rna,Ara+3,2.25,8664.082166725013
rep2,rna,Ara+3,2.2153846153846155,11085.29694273385
rep2,rna,Ara+3,2.181818181818182,4238.239454619575
rep2,rna,Ara+3,2.1492537313432836,2168.3006309584275
rep2,rna,Ara+3,2.11764705882353,4849.079734261099
rep2,rna,Ara+3,2.0869565217391304,9521.735504601209
rep2,rna,Ara+3,2.0571428571428574,961.7632618446834
rep2,rna,Ara+3,2.028169014084507,2928.4740533615523
rep2,rna,Ara+3,2.0000000000000004,7334.962641358093
rep2,rna,Ara+4,4,885.5691970984744
rep2,rna,Ara+4,3.891891891891892,1557.3895267720054
